Fecha;Equipo_name;Torneo;Alineacion;Alineacion_contrincante;equipo;equipo_contrincante;equipo_contrincante_name;Remates;Remates al arco;Posesión;Pases;Precisión de los pases;Faltas;Tarjetas amarillas;Tarjetas rojas;Tiros de esquina;jugador 1;posicion jugador 1;jugador 2;posicion jugador 2;jugador 3;posicion jugador 3;jugador 4;posicion jugador 4;jugador 5;posicion jugador 5;jugador 6;posicion jugador 6;jugador 7;posicion jugador 7;jugador 8;posicion jugador 8;jugador 9;posicion jugador 9;jugador 10;posicion jugador 10;jugador 11;posicion jugador 11;goles_primera_mitad;goles_segunda_mitad;goles_totales;gano;empato;perdio;visitante;local
31/8/24;R.C.D. Mallorca;1;3;3;40;47;Leganés;12;3;46;392;80;17;3;0;3;Dominik Greif;Portero;Pablo Maffeo;Defensor;Martin Valjent;Defensor;Antonio José Raíllo Arenas;Defensor;Antonio Latorre;Defensor;Manuel Morlanes Ariño;Mediocampista;Samuel Costa;Mediocampista;Takuma Asano;Mediocampista;Dani Rodríguez;Mediocampista;Marc Domènech;Mediocampista;Vedat Muriqi;Delantero;1;0;1;1;0;0;1;0
27/8/24;R.C.D. Mallorca;1;0;0;40;43;Sevilla;12;4;44;385;81;15;0;0;5;Leo Román;Portero;Pablo Maffeo;Defensor;Martin Valjent;Defensor;Antonio José Raíllo Arenas;Defensor;Johan Mojica;Defensor;Samuel Costa;Mediocampista;Manuel Morlanes Ariño;Mediocampista;Sergi Darder;Mediocampista;Antonio Sánchez Navarro;Delantero;Vedat Muriqi;Delantero;Cyle Larin;Delantero;0;0;0;0;1;0;0;1
24/8/24;R.C.D. Mallorca;1;0;7;40;41;Osasuna;10;1;55;379;80;8;1;0;4;Dominik Greif;Portero;Pablo Maffeo;Defensor;Martin Valjent;Defensor;Antonio José Raíllo Arenas;Defensor;Johan Mojica;Defensor;Samuel Costa;Mediocampista;Omar Mascarell;Mediocampista;Sergi Darder;Mediocampista;Takuma Asano;Delantero;Vedat Muriqi;Delantero;Dani Rodríguez;Delantero;0;0;0;0;0;1;1;0
18/8/24;R.C.D. Mallorca;1;0;0;40;12;Real Madrid;12;5;33;322;82;11;1;0;8;Dominik Greif;Portero;Pablo Maffeo;Defensor;Martin Valjent;Defensor;Antonio José Raíllo Arenas;Defensor;Johan Mojica;Defensor;Sergi Darder;Mediocampista;Omar Mascarell;Mediocampista;Samuel Costa;Mediocampista;Takuma Asano;Delantero;Vedat Muriqi;Delantero;Dani Rodríguez;Delantero;0;1;1;0;1;0;0;1
26/5/24;R.C.D. Mallorca;1;7;7;40;48;Getafe;9;4;49;390;79;10;2;0;4;Iván Cuéllar;Portero;Nacho Vidal Miralles;Defensor;Martin Valjent;Defensor;Antonio José Raíllo Arenas;Defensor;Jaume Costa;Defensor;Manuel Morlanes Ariño;Mediocampista;Javier Llabrés;Mediocampista;Antonio Sánchez Navarro;Mediocampista;Sergi Darder;Mediocampista;Nemanja Radonjić;Mediocampista;Abdón Prats Bastidas;Delantero;0;2;2;1;0;0;1;0
19/5/24;R.C.D. Mallorca;1;4;3;40;126;Almería;29;8;52;422;82;9;2;0;12;Predrag Rajković;Portero;Giovanni González Apud;Defensor;Martin Valjent;Defensor;Antonio José Raíllo Arenas;Defensor;José Manuel Arias Copete;Defensor;Jaume Costa;Defensor;Dani Rodríguez;Mediocampista;Samuel Costa;Mediocampista;Sergi Darder;Mediocampista;Cyle Larin;Delantero;Vedat Muriqi;Delantero;1;1;2;0;1;0;0;1
14/5/24;R.C.D. Mallorca;1;9;0;40;41;Osasuna;10;4;47;409;74;11;1;0;4;Predrag Rajković;Portero;Nacho Vidal Miralles;Defensor;Giovanni González Apud;Defensor;Antonio José Raíllo Arenas;Defensor;Matija Nastasić;Defensor;Antonio Latorre;Defensor;Dani Rodríguez;Mediocampista;Omar Mascarell;Mediocampista;Manuel Morlanes Ariño;Mediocampista;Sergi Darder;Mediocampista;Cyle Larin;Delantero;0;1;1;0;1;0;1;0
11/5/24;R.C.D. Mallorca;1;4;5;40;50;U. D. Las Palmas;7;2;43;341;78;18;6;0;2;Predrag Rajković;Portero;Giovanni González Apud;Defensor;Martin Valjent;Defensor;Antonio José Raíllo Arenas;Defensor;José Manuel Arias Copete;Defensor;Jaume Costa;Defensor;Antonio Sánchez Navarro;Mediocampista;Samuel Costa;Mediocampista;Dani Rodríguez;Mediocampista;Cyle Larin;Delantero;Vedat Muriqi;Delantero;1;0;1;1;0;0;0;1
4/5/24;R.C.D. Mallorca;1;4;17;40;27;Atlético Madrid;7;4;60;528;85;12;2;0;6;Predrag Rajković;Portero;Pablo Maffeo;Defensor;Martin Valjent;Defensor;Antonio José Raíllo Arenas;Defensor;Matija Nastasić;Defensor;Antonio Latorre;Defensor;Dani Rodríguez;Mediocampista;Omar Mascarell;Mediocampista;Sergi Darder;Mediocampista;Vedat Muriqi;Delantero;Abdón Prats Bastidas;Delantero;0;0;0;0;0;1;0;1
28/4/24;R.C.D. Mallorca;1;9;1;40;130;Cádiz;9;2;41;346;68;21;2;0;1;Predrag Rajković;Portero;Giovanni González Apud;Defensor;Martin Valjent;Defensor;Antonio José Raíllo Arenas;Defensor;Matija Nastasić;Defensor;Pablo Maffeo;Defensor;Dani Rodríguez;Mediocampista;Samuel Costa;Mediocampista;Omar Mascarell;Mediocampista;Nemanja Radonjić;Mediocampista;Vedat Muriqi;Delantero;1;0;1;0;1;0;1;0
22/4/24;R.C.D. Mallorca;1;9;4;40;43;Sevilla;8;6;45;440;81;8;2;0;4;Predrag Rajković;Portero;Pablo Maffeo;Defensor;Martin Valjent;Defensor;Antonio José Raíllo Arenas;Defensor;José Manuel Arias Copete;Defensor;Jaume Costa;Defensor;Nemanja Radonjić;Mediocampista;Samuel Costa;Mediocampista;Omar Mascarell;Mediocampista;Dani Rodríguez;Mediocampista;Vedat Muriqi;Delantero;0;1;1;0;0;1;1;0
13/4/24;R.C.D. Mallorca;1;9;3;40;12;Real Madrid;6;2;43;413;80;18;2;0;4;Predrag Rajković;Portero;Pablo Maffeo;Defensor;Giovanni González Apud;Defensor;Antonio José Raíllo Arenas;Defensor;Matija Nastasić;Defensor;Antonio Latorre;Defensor;Antonio Sánchez Navarro;Mediocampista;Manuel Morlanes Ariño;Mediocampista;Samuel Costa;Mediocampista;Dani Rodríguez;Mediocampista;Vedat Muriqi;Delantero;0;0;0;0;0;1;0;1
6/4/24;R.C.D. Mallorca;19;4;3;40;38;Athletic;13;5;31;335;63;25;3;0;4;Dominik Greif;Portero;Giovanni González Apud;Defensor;Martin Valjent;Defensor;Antonio José Raíllo Arenas;Defensor;José Manuel Arias Copete;Defensor;Antonio Latorre;Defensor;Sergi Darder;Mediocampista;Samuel Costa;Mediocampista;Dani Rodríguez;Mediocampista;Cyle Larin;Delantero;Vedat Muriqi;Delantero;1;0;1;0;1;0;1;0
30/3/24;R.C.D. Mallorca;1;4;1;40;52;Valencia C. F.;11;3;47;429;78;11;2;0;3;Dominik Greif;Portero;Nacho Vidal Miralles;Defensor;Giovanni González Apud;Defensor;Matija Nastasić;Defensor;José Manuel Arias Copete;Defensor;Jaume Costa;Defensor;Sergi Darder;Mediocampista;Omar Mascarell;Mediocampista;Manuel Morlanes Ariño;Mediocampista;Cyle Larin;Delantero;Vedat Muriqi;Delantero;0;0;0;0;1;0;1;0
16/3/24;R.C.D. Mallorca;1;4;1;40;119;Granada;18;8;51;380;74;17;2;0;10;Predrag Rajković;Portero;Giovanni González Apud;Defensor;Matija Nastasić;Defensor;Antonio José Raíllo Arenas;Defensor;José Manuel Arias Copete;Defensor;Antonio Latorre;Defensor;Antonio Sánchez Navarro;Mediocampista;Omar Mascarell;Mediocampista;Dani Rodríguez;Mediocampista;Cyle Larin;Delantero;Vedat Muriqi;Delantero;0;1;1;1;0;0;0;1
8/3/24;R.C.D. Mallorca;1;4;0;40;10;Barcelona;9;3;36;337;78;14;1;0;1;Predrag Rajković;Portero;Giovanni González Apud;Defensor;Matija Nastasić;Defensor;Antonio José Raíllo Arenas;Defensor;José Manuel Arias Copete;Defensor;Antonio Latorre;Defensor;Sergi Darder;Mediocampista;Samuel Costa;Mediocampista;Manuel Morlanes Ariño;Mediocampista;Vedat Muriqi;Delantero;Cyle Larin;Delantero;0;0;0;0;0;1;1;0
3/3/24;R.C.D. Mallorca;1;4;3;40;24;Girona;16;2;40;320;71;19;5;0;8;Predrag Rajković;Portero;Giovanni González Apud;Defensor;Martin Valjent;Defensor;Antonio José Raíllo Arenas;Defensor;José Manuel Arias Copete;Defensor;Antonio Latorre;Defensor;Antonio Sánchez Navarro;Mediocampista;Omar Mascarell;Mediocampista;Dani Rodríguez;Mediocampista;Cyle Larin;Delantero;Vedat Muriqi;Delantero;1;0;1;1;0;0;0;1
27/2/24;R.C.D. Mallorca;19;4;0;40;46;Real Sociedad;6;1;38;360;63;20;3;0;4;Dominik Greif;Portero;Giovanni González Apud;Defensor;Martin Valjent;Defensor;Antonio José Raíllo Arenas;Defensor;José Manuel Arias Copete;Defensor;Jaume Costa;Defensor;Antonio Sánchez Navarro;Mediocampista;Samuel Costa;Mediocampista;Dani Rodríguez;Mediocampista;Abdón Prats Bastidas;Delantero;Cyle Larin;Delantero;0;1;1;0;1;0;1;0
24/2/24;R.C.D. Mallorca;1;9;3;40;45;Alavés;15;8;48;398;74;15;2;0;3;Predrag Rajković;Portero;Nacho Vidal Miralles;Defensor;Martin Valjent;Defensor;Matija Nastasić;Defensor;José Manuel Arias Copete;Defensor;Antonio Latorre;Defensor;Sergi Darder;Mediocampista;Omar Mascarell;Mediocampista;Manuel Morlanes Ariño;Mediocampista;Nemanja Radonjić;Mediocampista;Vedat Muriqi;Delantero;0;1;1;0;1;0;1;0
18/2/24;R.C.D. Mallorca;1;4;0;40;46;Real Sociedad;4;1;31;230;59;12;7;2;3;Predrag Rajković;Portero;Giovanni González Apud;Defensor;Martin Valjent;Defensor;Antonio José Raíllo Arenas;Defensor;Matija Nastasić;Defensor;Jaume Costa;Defensor;Antonio Sánchez Navarro;Mediocampista;Samuel Costa;Mediocampista;Dani Rodríguez;Mediocampista;Cyle Larin;Delantero;Vedat Muriqi;Delantero;1;0;1;0;0;1;0;1
11/2/24;R.C.D. Mallorca;1;9;3;40;42;Rayo Vallecano;8;5;49;412;69;17;4;0;5;Predrag Rajković;Portero;Nacho Vidal Miralles;Defensor;Giovanni González Apud;Defensor;Antonio José Raíllo Arenas;Defensor;Matija Nastasić;Defensor;Jaume Costa;Defensor;Antonio Sánchez Navarro;Mediocampista;Omar Mascarell;Mediocampista;Sergi Darder;Mediocampista;Dani Rodríguez;Mediocampista;Vedat Muriqi;Delantero;0;2;2;1;0;0;0;1
6/2/24;R.C.D. Mallorca;19;4;0;40;46;Real Sociedad;5;0;30;229;62;20;3;0;2;Dominik Greif;Portero;Giovanni González Apud;Defensor;Martin Valjent;Defensor;Matija Nastasić;Defensor;José Manuel Arias Copete;Defensor;Jaume Costa;Defensor;Dani Rodríguez;Mediocampista;Samuel Costa;Mediocampista;Sergi Darder;Mediocampista;Cyle Larin;Delantero;Abdón Prats Bastidas;Delantero;0;0;0;0;1;0;0;1
2/2/24;R.C.D. Mallorca;1;9;3;40;38;Athletic;6;2;37;327;71;15;1;0;2;Predrag Rajković;Portero;Giovanni González Apud;Defensor;Martin Valjent;Defensor;Antonio José Raíllo Arenas;Defensor;José Manuel Arias Copete;Defensor;Jaume Costa;Defensor;Antonio Sánchez Navarro;Mediocampista;Omar Mascarell;Mediocampista;Manuel Morlanes Ariño;Mediocampista;Dani Rodríguez;Mediocampista;Cyle Larin;Delantero;0;0;0;0;0;1;1;0
27/1/24;R.C.D. Mallorca;1;4;3;40;39;Betis;14;1;53;498;83;14;2;0;5;Predrag Rajković;Portero;Giovanni González Apud;Defensor;Martin Valjent;Defensor;Antonio José Raíllo Arenas;Defensor;Matija Nastasić;Defensor;Antonio Latorre;Defensor;Manuel Morlanes Ariño;Mediocampista;Samuel Costa;Mediocampista;Sergi Darder;Mediocampista;Abdón Prats Bastidas;Delantero;Cyle Larin;Delantero;0;0;0;0;0;1;0;1
24/1/24;R.C.D. Mallorca;19;4;3;40;24;Girona;14;6;24;205;70;20;5;1;3;Dominik Greif;Portero;Giovanni González Apud;Defensor;Martin Valjent;Defensor;Antonio José Raíllo Arenas;Defensor;José Manuel Arias Copete;Defensor;Jaume Costa;Defensor;Antonio Sánchez Navarro;Mediocampista;Omar Mascarell;Mediocampista;Dani Rodríguez;Mediocampista;Abdón Prats Bastidas;Delantero;Cyle Larin;Delantero;3;0;3;1;0;0;0;1
20/1/24;R.C.D. Mallorca;1;9;1;40;37;Villarreal;8;2;49;409;76;11;2;0;6;Predrag Rajković;Portero;Antonio Sánchez Navarro;Defensor;Martin Valjent;Defensor;Antonio José Raíllo Arenas;Defensor;Matija Nastasić;Defensor;Antonio Latorre;Defensor;Sergi Darder;Mediocampista;Manuel Morlanes Ariño;Mediocampista;Samuel Costa;Mediocampista;Dani Rodríguez;Mediocampista;Cyle Larin;Delantero;0;1;1;0;1;0;1;0
16/1/24;R.C.D. Mallorca;19;17;17;40;134;Tenerife;11;5;49;497;71;20;6;0;5;Dominik Greif;Portero;David López Guijarro;Defensor;Matija Nastasić;Defensor;José Manuel Arias Copete;Defensor;Giovanni González Apud;Mediocampista;Sergi Darder;Mediocampista;Omar Mascarell;Mediocampista;Siebe Van der Heyden;Mediocampista;Amath Ndiaye;Mediocampista;Javier Llabrés;Mediocampista;Abdón Prats Bastidas;Delantero;0;1;1;1;0;0;1;0
13/1/24;R.C.D. Mallorca;1;9;4;40;44;Celta de Vigo;17;6;57;420;77;18;4;0;10;Predrag Rajković;Portero;Pablo Maffeo;Defensor;Giovanni González Apud;Defensor;Antonio José Raíllo Arenas;Defensor;José Manuel Arias Copete;Defensor;Antonio Latorre;Defensor;Antonio Sánchez Navarro;Mediocampista;Manuel Morlanes Ariño;Mediocampista;Samuel Costa;Mediocampista;Dani Rodríguez;Mediocampista;Cyle Larin;Delantero;1;0;1;0;1;0;0;1
7/1/24;R.C.D. Mallorca;19;6;1;40;129;Burgos;10;5;54;440;85;12;2;0;5;Dominik Greif;Portero;David López Guijarro;Defensor;Matija Nastasić;Defensor;José Manuel Arias Copete;Defensor;Giovanni González Apud;Mediocampista;Sergi Darder;Mediocampista;Omar Mascarell;Mediocampista;Siebe Van der Heyden;Mediocampista;Amath Ndiaye;Delantero;Abdón Prats Bastidas;Delantero;Javier Llabrés;Delantero;0;3;3;1;0;0;1;0
3/1/24;R.C.D. Mallorca;1;9;13;40;12;Real Madrid;7;0;32;302;73;15;3;0;4;Predrag Rajković;Portero;Pablo Maffeo;Defensor;Giovanni González Apud;Defensor;Antonio José Raíllo Arenas;Defensor;Matija Nastasić;Defensor;Siebe Van der Heyden;Defensor;Antonio Sánchez Navarro;Mediocampista;Manuel Morlanes Ariño;Mediocampista;Samuel Costa;Mediocampista;Dani Rodríguez;Mediocampista;Cyle Larin;Delantero;0;0;0;0;0;1;1;0
21/12/23;R.C.D. Mallorca;1;17;0;40;41;Osasuna;15;8;42;319;71;11;3;0;6;Predrag Rajković;Portero;Giovanni González Apud;Defensor;Antonio José Raíllo Arenas;Defensor;Matija Nastasić;Defensor;Pablo Maffeo;Mediocampista;Samuel Costa;Mediocampista;Manuel Morlanes Ariño;Mediocampista;Jaume Costa;Mediocampista;Antonio Sánchez Navarro;Mediocampista;Dani Rodríguez;Mediocampista;Cyle Larin;Delantero;1;2;3;1;0;0;0;1
17/12/23;R.C.D. Mallorca;1;6;6;40;126;Almería;20;2;46;327;68;9;1;0;4;Predrag Rajković;Portero;Omar Mascarell;Defensor;Antonio José Raíllo Arenas;Defensor;Matija Nastasić;Defensor;Pablo Maffeo;Mediocampista;Sergi Darder;Mediocampista;Samuel Costa;Mediocampista;Jaume Costa;Mediocampista;Antonio Sánchez Navarro;Delantero;Cyle Larin;Delantero;Dani Rodríguez;Delantero;0;0;0;0;1;0;1;0
9/12/23;R.C.D. Mallorca;1;23;0;40;43;Sevilla;6;3;33;298;68;15;2;0;4;Predrag Rajković;Portero;Martin Valjent;Defensor;Antonio José Raíllo Arenas;Defensor;Matija Nastasić;Defensor;Pablo Maffeo;Mediocampista;Dani Rodríguez;Mediocampista;Omar Mascarell;Mediocampista;Samuel Costa;Mediocampista;Jaume Costa;Mediocampista;Sergi Darder;Mediocampista;Cyle Larin;Delantero;1;0;1;1;0;0;0;1
6/12/23;R.C.D. Mallorca;19;6;4;40;521;Egüés;20;9;71;576;89;11;1;0;10;Iván Cuéllar;Portero;Siebe Van der Heyden;Defensor;Matija Nastasić;Defensor;José Manuel Arias Copete;Defensor;Javier Llabrés;Mediocampista;Antonio Sánchez Navarro;Mediocampista;Manuel Morlanes Ariño;Mediocampista;Antonio Latorre;Mediocampista;Daniel Luna;Delantero;Abdón Prats Bastidas;Delantero;Dani Rodríguez;Delantero;1;2;3;1;0;0;1;0
3/12/23;R.C.D. Mallorca;1;3;3;40;45;Alavés;7;3;64;494;80;16;4;0;5;Predrag Rajković;Portero;Giovanni González Apud;Defensor;Martin Valjent;Defensor;Antonio José Raíllo Arenas;Defensor;Jaume Costa;Defensor;Omar Mascarell;Mediocampista;Samuel Costa;Mediocampista;Antonio Sánchez Navarro;Mediocampista;Sergi Darder;Mediocampista;Amath Ndiaye;Mediocampista;Abdón Prats Bastidas;Delantero;0;0;0;0;1;0;0;1
29/11/23;R.C.D. Mallorca;1;4;1;40;130;Cádiz;16;3;68;432;78;14;2;0;7;Predrag Rajković;Portero;Pablo Maffeo;Defensor;Martin Valjent;Defensor;Antonio José Raíllo Arenas;Defensor;José Manuel Arias Copete;Defensor;Jaume Costa;Defensor;Dani Rodríguez;Mediocampista;Samuel Costa;Mediocampista;Sergi Darder;Mediocampista;Cyle Larin;Delantero;Abdón Prats Bastidas;Delantero;1;0;1;0;1;0;0;1
25/11/23;R.C.D. Mallorca;1;9;17;40;27;Atlético Madrid;8;1;31;304;77;19;0;0;3;Predrag Rajković;Portero;Giovanni González Apud;Defensor;Martin Valjent;Defensor;Matija Nastasić;Defensor;José Manuel Arias Copete;Defensor;Antonio Latorre;Defensor;Antonio Sánchez Navarro;Mediocampista;Sergi Darder;Mediocampista;Samuel Costa;Mediocampista;Dani Rodríguez;Mediocampista;Abdón Prats Bastidas;Delantero;0;0;0;0;0;1;1;0
4/11/23;R.C.D. Mallorca;1;4;3;40;39;Betis;8;1;42;362;76;16;3;0;1;Predrag Rajković;Portero;Giovanni González Apud;Defensor;Martin Valjent;Defensor;Antonio José Raíllo Arenas;Defensor;Matija Nastasić;Defensor;Jaume Costa;Defensor;Antonio Sánchez Navarro;Mediocampista;Omar Mascarell;Mediocampista;Samuel Costa;Mediocampista;Vedat Muriqi;Delantero;Cyle Larin;Delantero;0;0;0;0;0;1;1;0
1/11/23;R.C.D. Mallorca;19;1;4;40;279;Boiro;23;12;74;638;85;10;0;0;3;Dominik Greif;Portero;Pablo Maffeo;Defensor;Siebe Van der Heyden;Defensor;José Manuel Arias Copete;Defensor;Antonio Latorre;Defensor;Amath Ndiaye;Mediocampista;Rubén Quintanilla;Mediocampista;Manuel Morlanes Ariño;Mediocampista;Javier Llabrés;Mediocampista;Abdón Prats Bastidas;Delantero;Cyle Larin;Delantero;2;2;4;1;0;0;1;0
28/10/23;R.C.D. Mallorca;1;1;1;40;48;Getafe;15;4;59;382;72;10;0;0;7;Predrag Rajković;Portero;Giovanni González Apud;Defensor;Martin Valjent;Defensor;Matija Nastasić;Defensor;Jaume Costa;Defensor;Antonio Sánchez Navarro;Mediocampista;Omar Mascarell;Mediocampista;Samuel Costa;Mediocampista;Dani Rodríguez;Mediocampista;Abdón Prats Bastidas;Delantero;Vedat Muriqi;Delantero;0;0;0;0;1;0;0;1
21/10/23;R.C.D. Mallorca;1;4;1;40;46;Real Sociedad;18;7;43;296;69;16;3;0;5;Predrag Rajković;Portero;Giovanni González Apud;Defensor;Martin Valjent;Defensor;Matija Nastasić;Defensor;José Manuel Arias Copete;Defensor;Antonio Latorre;Defensor;Antonio Sánchez Navarro;Mediocampista;Samuel Costa;Mediocampista;Dani Rodríguez;Mediocampista;Cyle Larin;Delantero;Vedat Muriqi;Delantero;0;0;0;0;0;1;1;0
7/10/23;R.C.D. Mallorca;1;1;1;40;52;Valencia C. F.;9;5;48;441;79;17;2;0;3;Predrag Rajković;Portero;Giovanni González Apud;Defensor;Martin Valjent;Defensor;Matija Nastasić;Defensor;Antonio Latorre;Defensor;Antonio Sánchez Navarro;Mediocampista;Samuel Costa;Mediocampista;Sergi Darder;Mediocampista;Dani Rodríguez;Mediocampista;Abdón Prats Bastidas;Delantero;Vedat Muriqi;Delantero;1;0;1;0;1;0;0;1
30/9/23;R.C.D. Mallorca;1;1;3;40;42;Rayo Vallecano;9;4;39;328;66;20;5;0;0;Predrag Rajković;Portero;Giovanni González Apud;Defensor;Martin Valjent;Defensor;Matija Nastasić;Defensor;Jaume Costa;Defensor;Antonio Sánchez Navarro;Mediocampista;Samuel Costa;Mediocampista;Sergi Darder;Mediocampista;Dani Rodríguez;Mediocampista;Abdón Prats Bastidas;Delantero;Vedat Muriqi;Delantero;1;1;2;0;1;0;1;0
26/9/23;R.C.D. Mallorca;1;4;0;40;10;Barcelona;10;5;30;247;61;19;4;1;7;Predrag Rajković;Portero;Giovanni González Apud;Defensor;Martin Valjent;Defensor;Matija Nastasić;Defensor;José Manuel Arias Copete;Defensor;Pablo Maffeo;Defensor;Antonio Sánchez Navarro;Mediocampista;Samuel Costa;Mediocampista;Dani Rodríguez;Mediocampista;Abdón Prats Bastidas;Delantero;Vedat Muriqi;Delantero;2;0;2;0;1;0;0;1
23/9/23;R.C.D. Mallorca;1;9;7;40;24;Girona;15;5;43;405;84;12;5;0;5;Predrag Rajković;Portero;Pablo Maffeo;Defensor;Martin Valjent;Defensor;Matija Nastasić;Defensor;Siebe Van der Heyden;Defensor;Jaume Costa;Defensor;Dani Rodríguez;Mediocampista;Manuel Morlanes Ariño;Mediocampista;Samuel Costa;Mediocampista;Sergi Darder;Mediocampista;Vedat Muriqi;Delantero;1;2;3;0;0;1;1;0
