Fecha;Equipo_name;Torneo;Alineacion;Alineacion_contrincante;equipo;equipo_contrincante;equipo_contrincante_name;Remates;Remates al arco;Posesión;Pases;Precisión de los pases;Faltas;Tarjetas amarillas;Tarjetas rojas;Tiros de esquina;jugador 1;posicion jugador 1;jugador 2;posicion jugador 2;jugador 3;posicion jugador 3;jugador 4;posicion jugador 4;jugador 5;posicion jugador 5;jugador 6;posicion jugador 6;jugador 7;posicion jugador 7;jugador 8;posicion jugador 8;jugador 9;posicion jugador 9;jugador 10;posicion jugador 10;jugador 11;posicion jugador 11;goles_primera_mitad;goles_segunda_mitad;goles_totales;gano;empato;perdio;visitante;local
2025-02-09;Roma;4;17;17;74;81;Venezia;13;5;36;315;71;21;3;0;6;Mile Svilar;Portero;Zeki Çelik;Defensor;Gianluca Mancini;Defensor;Evan N’Dicka;Defensor;Devyne Rensch;Mediocampista;Lucas Gourna-Douath;Mediocampista;Bryan Cristante;Mediocampista;José Ángel Esmorís Tasende;Mediocampista;Paulo Dybala;Mediocampista;Stephan El Shaarawy;Mediocampista;Artem Dovbyk;Delantero;0;1;1;1;0;0;1;0
2025-02-05;Roma;35;2;0;74;25;Milan;19;7;49;472;88;10;1;0;8;Mile Svilar;Portero;Zeki Çelik;Defensor;Mats Hummels;Defensor;Evan N’Dicka;Defensor;Alexis Saelemaekers;Mediocampista;Manu Koné;Mediocampista;Leandro Paredes;Mediocampista;Niccolò Pisilli;Mediocampista;José Ángel Esmorís Tasende;Mediocampista;Paulo Dybala;Delantero;Eldor Shomurodov;Delantero;0;1;1;0;0;1;1;0
2025-02-02;Roma;4;0;0;74;69;Napoli;12;2;52;483;85;9;2;0;2;Mile Svilar;Portero;Devyne Rensch;Defensor;Gianluca Mancini;Defensor;Evan N’Dicka;Defensor;José Ángel Esmorís Tasende;Defensor;Manu Koné;Mediocampista;Bryan Cristante;Mediocampista;Niccolò Pisilli;Mediocampista;Matías Soulé;Delantero;Eldor Shomurodov;Delantero;Stephan El Shaarawy;Delantero;0;1;1;0;1;0;0;1
2025-01-30;Roma;5;17;1;74;87;Frankfurt;15;3;47;531;91;6;1;0;5;Mile Svilar;Portero;Gianluca Mancini;Defensor;Mats Hummels;Defensor;Evan N’Dicka;Defensor;Alexis Saelemaekers;Mediocampista;Leandro Paredes;Mediocampista;Manu Koné;Mediocampista;José Ángel Esmorís Tasende;Mediocampista;Paulo Dybala;Mediocampista;Lorenzo Pellegrini;Mediocampista;Artem Dovbyk;Delantero;1;1;2;1;0;0;0;1
2025-01-26;Roma;4;23;2;74;72;Udinese;16;10;52;449;85;12;2;0;5;Mile Svilar;Portero;Zeki Çelik;Defensor;Gianluca Mancini;Defensor;Evan N’Dicka;Defensor;Devyne Rensch;Mediocampista;Niccolò Pisilli;Mediocampista;Manu Koné;Mediocampista;Lorenzo Pellegrini;Mediocampista;José Ángel Esmorís Tasende;Mediocampista;Tommaso Baldanzi;Mediocampista;Artem Dovbyk;Delantero;0;2;2;1;0;0;1;0
2025-01-23;Roma;5;2;3;74;101;AZ;11;2;64;648;88;10;3;0;1;Mile Svilar;Portero;Zeki Çelik;Defensor;Mats Hummels;Defensor;Evan N’Dicka;Defensor;Alexis Saelemaekers;Mediocampista;Manu Koné;Mediocampista;Leandro Paredes;Mediocampista;Niccolò Pisilli;Mediocampista;José Ángel Esmorís Tasende;Mediocampista;Paulo Dybala;Delantero;Artem Dovbyk;Delantero;0;0;0;0;0;1;1;0
2025-01-17;Roma;4;2;3;74;83;Genoa;16;7;53;513;88;12;1;0;3;Mile Svilar;Portero;Gianluca Mancini;Defensor;Mats Hummels;Defensor;Evan N’Dicka;Defensor;Alexis Saelemaekers;Mediocampista;Manu Koné;Mediocampista;Leandro Paredes;Mediocampista;Lorenzo Pellegrini;Mediocampista;José Ángel Esmorís Tasende;Mediocampista;Paulo Dybala;Delantero;Artem Dovbyk;Delantero;1;2;3;1;0;0;0;1
2025-01-12;Roma;4;2;3;74;29;Bolonia;11;4;46;392;83;10;1;0;4;Mile Svilar;Portero;Gianluca Mancini;Defensor;Mats Hummels;Defensor;Evan N’Dicka;Defensor;Alexis Saelemaekers;Mediocampista;Manu Koné;Mediocampista;Leandro Paredes;Mediocampista;Lorenzo Pellegrini;Mediocampista;José Ángel Esmorís Tasende;Mediocampista;Paulo Dybala;Delantero;Artem Dovbyk;Delantero;0;2;2;0;1;0;1;0
2025-01-05;Roma;4;2;3;74;71;Lazio;7;5;32;272;81;12;4;0;3;Mile Svilar;Portero;Gianluca Mancini;Defensor;Mats Hummels;Defensor;Evan N’Dicka;Defensor;Alexis Saelemaekers;Mediocampista;Manu Koné;Mediocampista;Leandro Paredes;Mediocampista;Lorenzo Pellegrini;Mediocampista;José Ángel Esmorís Tasende;Mediocampista;Paulo Dybala;Delantero;Artem Dovbyk;Delantero;2;0;2;1;0;0;0;1
2024-12-22;Roma;4;17;3;74;76;Parma;19;9;60;552;89;10;1;0;5;Mile Svilar;Portero;Gianluca Mancini;Defensor;Mats Hummels;Defensor;Evan N’Dicka;Defensor;Alexis Saelemaekers;Mediocampista;Manu Koné;Mediocampista;Leandro Paredes;Mediocampista;José Ángel Esmorís Tasende;Mediocampista;Paulo Dybala;Mediocampista;Stephan El Shaarawy;Mediocampista;Artem Dovbyk;Delantero;2;3;5;1;0;0;0;1
2024-12-18;Roma;35;17;0;74;598;Sampdoria;14;7;61;649;90;13;1;0;2;Mathew Ryan;Portero;Zeki Çelik;Defensor;Mario Hermoso Canseco;Defensor;Evan N’Dicka;Defensor;Alexis Saelemaekers;Mediocampista;Leandro Paredes;Mediocampista;Niccolò Pisilli;Mediocampista;José Ángel Esmorís Tasende;Mediocampista;Tommaso Baldanzi;Mediocampista;Nicola Zalewski;Mediocampista;Artem Dovbyk;Delantero;3;1;4;1;0;0;0;1
2024-12-15;Roma;4;17;3;74;78;Como;6;1;62;532;84;17;1;0;5;Mile Svilar;Portero;Zeki Çelik;Defensor;Evan N’Dicka;Defensor;Mario Hermoso Canseco;Defensor;Saud Abdulhamid;Mediocampista;Enzo Le Fée;Mediocampista;Manu Koné;Mediocampista;José Ángel Esmorís Tasende;Mediocampista;Alexis Saelemaekers;Mediocampista;Stephan El Shaarawy;Mediocampista;Paulo Dybala;Delantero;0;0;0;0;0;1;1;0
2024-12-12;Roma;5;17;9;74;103;Braga;34;17;55;457;87;9;1;0;14;Mile Svilar;Portero;Gianluca Mancini;Defensor;Mats Hummels;Defensor;Evan N’Dicka;Defensor;Saud Abdulhamid;Mediocampista;Niccolò Pisilli;Mediocampista;Manu Koné;Mediocampista;Nicola Zalewski;Mediocampista;Matías Soulé;Mediocampista;Lorenzo Pellegrini;Mediocampista;Paulo Dybala;Delantero;1;2;3;1;0;0;0;1
2024-12-07;Roma;4;29;29;74;82;Lecce;23;9;60;535;87;5;2;0;8;Mile Svilar;Portero;Gianluca Mancini;Defensor;Mats Hummels;Defensor;Evan N’Dicka;Defensor;Zeki Çelik;Mediocampista;Leandro Paredes;Mediocampista;Manu Koné;Mediocampista;José Ángel Esmorís Tasende;Mediocampista;Paulo Dybala;Mediocampista;Alexis Saelemaekers;Delantero;Stephan El Shaarawy;Delantero;1;3;4;1;0;0;0;1
2024-12-02;Roma;4;23;17;74;17;Atalanta;5;1;48;450;82;17;2;0;2;Mile Svilar;Portero;Gianluca Mancini;Defensor;Mats Hummels;Defensor;Evan N’Dicka;Defensor;Zeki Çelik;Mediocampista;Bryan Cristante;Mediocampista;Leandro Paredes;Mediocampista;Manu Koné;Mediocampista;José Ángel Esmorís Tasende;Mediocampista;Paulo Dybala;Mediocampista;Artem Dovbyk;Delantero;0;0;0;0;0;1;0;1
2024-11-28;Roma;5;17;0;74;56;Tottenham;18;7;51;431;83;9;1;0;6;Mile Svilar;Portero;Gianluca Mancini;Defensor;Mats Hummels;Defensor;Evan N’Dicka;Defensor;Zeki Çelik;Mediocampista;Leandro Paredes;Mediocampista;Manu Koné;Mediocampista;José Ángel Esmorís Tasende;Mediocampista;Paulo Dybala;Mediocampista;Stephan El Shaarawy;Mediocampista;Artem Dovbyk;Delantero;1;1;2;0;1;0;1;0
2024-11-24;Roma;4;8;0;74;69;Napoli;6;1;36;367;79;9;3;0;2;Mile Svilar;Portero;Zeki Çelik;Defensor;Gianluca Mancini;Defensor;Evan N’Dicka;Defensor;José Ángel Esmorís Tasende;Defensor;Stephan El Shaarawy;Mediocampista;Manu Koné;Mediocampista;Bryan Cristante;Mediocampista;Niccolò Pisilli;Mediocampista;Lorenzo Pellegrini;Mediocampista;Artem Dovbyk;Delantero;0;0;0;0;0;1;1;0
2024-11-10;Roma;4;17;3;74;29;Bolonia;15;5;54;416;77;16;2;0;4;Mile Svilar;Portero;Gianluca Mancini;Defensor;Evan N’Dicka;Defensor;José Ángel Esmorís Tasende;Defensor;Zeki Çelik;Mediocampista;Bryan Cristante;Mediocampista;Manu Koné;Mediocampista;Stephan El Shaarawy;Mediocampista;Matías Soulé;Mediocampista;Niccolò Pisilli;Mediocampista;Artem Dovbyk;Delantero;0;2;2;0;0;1;0;1
2024-11-07;Roma;5;17;2;74;106;Union Saint-Gilloise;11;5;59;507;77;14;2;0;4;Mile Svilar;Portero;Gianluca Mancini;Defensor;Bryan Cristante;Defensor;José Ángel Esmorís Tasende;Defensor;Zeki Çelik;Mediocampista;Manu Koné;Mediocampista;Enzo Le Fée;Mediocampista;Stephan El Shaarawy;Mediocampista;Tommaso Baldanzi;Mediocampista;Lorenzo Pellegrini;Mediocampista;Eldor Shomurodov;Delantero;0;1;1;0;1;0;1;0
2024-11-03;Roma;4;17;3;74;77;Hellas Verona;14;3;66;605;83;11;2;0;2;Mile Svilar;Portero;Gianluca Mancini;Defensor;Evan N’Dicka;Defensor;José Ángel Esmorís Tasende;Defensor;Zeki Çelik;Mediocampista;Manu Koné;Mediocampista;Enzo Le Fée;Mediocampista;Nicola Zalewski;Mediocampista;Matías Soulé;Mediocampista;Lorenzo Pellegrini;Mediocampista;Artem Dovbyk;Delantero;1;1;2;0;0;1;1;0
2024-10-31;Roma;4;17;2;74;73;Torino;9;3;58;578;87;11;2;0;3;Mile Svilar;Portero;Gianluca Mancini;Defensor;Evan N’Dicka;Defensor;José Ángel Esmorís Tasende;Defensor;Zeki Çelik;Mediocampista;Manu Koné;Mediocampista;Enzo Le Fée;Mediocampista;Nicola Zalewski;Mediocampista;Tommaso Baldanzi;Mediocampista;Niccolò Pisilli;Mediocampista;Paulo Dybala;Delantero;1;0;1;1;0;0;0;1
2024-10-27;Roma;4;23;3;74;70;Fiorentina;14;5;61;547;91;11;3;1;2;Mile Svilar;Portero;Gianluca Mancini;Defensor;Evan N’Dicka;Defensor;Mario Hermoso Canseco;Defensor;Zeki Çelik;Mediocampista;Niccolò Pisilli;Mediocampista;Bryan Cristante;Mediocampista;Lorenzo Pellegrini;Mediocampista;José Ángel Esmorís Tasende;Mediocampista;Paulo Dybala;Mediocampista;Artem Dovbyk;Delantero;1;0;1;0;0;1;1;0
2024-10-24;Roma;5;17;4;74;112;Dinamo;17;5;62;598;85;11;1;0;9;Mile Svilar;Portero;Zeki Çelik;Defensor;Evan N’Dicka;Defensor;Mario Hermoso Canseco;Defensor;Nicola Zalewski;Mediocampista;Manu Koné;Mediocampista;Enzo Le Fée;Mediocampista;José Ángel Esmorís Tasende;Mediocampista;Tommaso Baldanzi;Mediocampista;Niccolò Pisilli;Mediocampista;Artem Dovbyk;Delantero;1;0;1;1;0;0;0;1
2024-10-20;Roma;4;17;2;74;7;Inter;14;3;56;487;86;12;2;0;3;Mile Svilar;Portero;Gianluca Mancini;Defensor;Evan N’Dicka;Defensor;José Ángel Esmorís Tasende;Defensor;Zeki Çelik;Mediocampista;Manu Koné;Mediocampista;Bryan Cristante;Mediocampista;Nicola Zalewski;Mediocampista;Paulo Dybala;Mediocampista;Lorenzo Pellegrini;Mediocampista;Artem Dovbyk;Delantero;0;0;0;0;0;1;0;1
2024-10-06;Roma;4;17;17;74;80;Monza;15;4;66;595;87;13;1;0;3;Mile Svilar;Portero;Gianluca Mancini;Defensor;Evan N’Dicka;Defensor;José Ángel Esmorís Tasende;Defensor;Zeki Çelik;Mediocampista;Manu Koné;Mediocampista;Bryan Cristante;Mediocampista;Stephan El Shaarawy;Mediocampista;Matías Soulé;Mediocampista;Lorenzo Pellegrini;Mediocampista;Artem Dovbyk;Delantero;0;1;1;0;1;0;1;0
2024-10-03;Roma;5;17;4;74;99;Elfsborg;23;5;76;852;92;5;1;0;5;Mile Svilar;Portero;Zeki Çelik;Defensor;Evan N’Dicka;Defensor;Mario Hermoso Canseco;Defensor;Saud Abdulhamid;Mediocampista;Niccolò Pisilli;Mediocampista;Leandro Paredes;Mediocampista;José Ángel Esmorís Tasende;Mediocampista;Matías Soulé;Mediocampista;Tommaso Baldanzi;Mediocampista;Eldor Shomurodov;Delantero;0;0;0;0;0;1;1;0
2024-09-29;Roma;4;17;17;74;81;Venezia;22;5;70;579;85;8;1;0;6;Mile Svilar;Portero;Gianluca Mancini;Defensor;Evan N’Dicka;Defensor;José Ángel Esmorís Tasende;Defensor;Zeki Çelik;Mediocampista;Manu Koné;Mediocampista;Bryan Cristante;Mediocampista;Stephan El Shaarawy;Mediocampista;Matías Soulé;Mediocampista;Lorenzo Pellegrini;Mediocampista;Artem Dovbyk;Delantero;0;2;2;1;0;0;0;1
2024-09-26;Roma;5;2;3;74;38;Athletic;5;3;60;583;86;12;2;0;2;Mile Svilar;Portero;Gianluca Mancini;Defensor;Evan N’Dicka;Defensor;Mario Hermoso Canseco;Defensor;Zeki Çelik;Mediocampista;Manu Koné;Mediocampista;Bryan Cristante;Mediocampista;Tommaso Baldanzi;Mediocampista;José Ángel Esmorís Tasende;Mediocampista;Paulo Dybala;Delantero;Artem Dovbyk;Delantero;1;0;1;0;1;0;0;1
2024-09-22;Roma;4;23;17;74;72;Udinese;16;8;62;570;86;15;2;0;2;Mile Svilar;Portero;Gianluca Mancini;Defensor;Evan N’Dicka;Defensor;José Ángel Esmorís Tasende;Defensor;Zeki Çelik;Mediocampista;Bryan Cristante;Mediocampista;Niccolò Pisilli;Mediocampista;Lorenzo Pellegrini;Mediocampista;Stephan El Shaarawy;Mediocampista;Paulo Dybala;Mediocampista;Artem Dovbyk;Delantero;1;2;3;1;0;0;0;1
2024-09-15;Roma;4;23;2;74;83;Genoa;16;6;52;421;83;12;3;0;5;Mile Svilar;Portero;Gianluca Mancini;Defensor;Evan N’Dicka;Defensor;José Ángel Esmorís Tasende;Defensor;Stephan El Shaarawy;Mediocampista;Manu Koné;Mediocampista;Bryan Cristante;Mediocampista;Niccolò Pisilli;Mediocampista;Alexis Saelemaekers;Mediocampista;Paulo Dybala;Mediocampista;Artem Dovbyk;Delantero;1;0;1;0;1;0;1;0
2024-09-01;Roma;4;3;3;74;14;Juventus;7;1;51;487;88;12;2;0;4;Mile Svilar;Portero;Zeki Çelik;Defensor;Gianluca Mancini;Defensor;Evan N’Dicka;Defensor;José Ángel Esmorís Tasende;Defensor;Bryan Cristante;Mediocampista;Niccolò Pisilli;Mediocampista;Matías Soulé;Mediocampista;Lorenzo Pellegrini;Mediocampista;Alexis Saelemaekers;Mediocampista;Artem Dovbyk;Delantero;0;0;0;0;1;0;1;0
2024-08-25;Roma;4;20;17;74;75;Empoli;27;7;73;614;89;10;0;0;8;Mile Svilar;Portero;Zeki Çelik;Defensor;Gianluca Mancini;Defensor;Evan N’Dicka;Defensor;José Ángel Esmorís Tasende;Defensor;Bryan Cristante;Mediocampista;Leandro Paredes;Mediocampista;Lorenzo Pellegrini;Mediocampista;Paulo Dybala;Mediocampista;Matías Soulé;Mediocampista;Artem Dovbyk;Delantero;0;1;1;0;0;1;0;1
2024-08-18;Roma;4;3;2;74;79;Cagliari;15;3;58;446;81;7;0;0;3;Mile Svilar;Portero;Zeki Çelik;Defensor;Gianluca Mancini;Defensor;Evan N’Dicka;Defensor;José Ángel Esmorís Tasende;Defensor;Enzo Le Fée;Mediocampista;Bryan Cristante;Mediocampista;Matías Soulé;Mediocampista;Lorenzo Pellegrini;Mediocampista;Nicola Zalewski;Mediocampista;Artem Dovbyk;Delantero;0;0;0;0;1;0;1;0
2024-08-06;Roma;6;3;2;74;250;Barnsley;21;6;68;664;89;13;0;0;2;Mathew Ryan;Portero;Buba Sangaré;Defensor;Marash Kumbulla;Defensor;Evan N’Dicka;Defensor;José Ángel Esmorís Tasende;Defensor;Enzo Le Fée;Mediocampista;Ebrima Darboe;Mediocampista;João Costa;Mediocampista;Lorenzo Pellegrini;Mediocampista;Nicola Zalewski;Mediocampista;Tammy Abraham;Delantero;1;3;4;1;0;0;1;0
2024-08-03;Roma;6;3;3;74;92;Olympiacos;6;1;60;457;83;17;2;0;1;Mile Svilar;Portero;Zeki Çelik;Defensor;Gianluca Mancini;Defensor;Evan N’Dicka;Defensor;José Ángel Esmorís Tasende;Defensor;Enzo Le Fée;Mediocampista;Bryan Cristante;Mediocampista;Matías Soulé;Mediocampista;Lorenzo Pellegrini;Mediocampista;Nicola Zalewski;Mediocampista;Tammy Abraham;Delantero;1;0;1;0;1;0;0;1
2024-07-27;Roma;6;3;6;74;772;Toulouse;14;3;60;467;88;11;0;0;9;Mile Svilar;Portero;Buba Sangaré;Defensor;Marash Kumbulla;Defensor;Evan N’Dicka;Defensor;José Ángel Esmorís Tasende;Defensor;Enzo Le Fée;Mediocampista;Niccolò Pisilli;Mediocampista;Nicola Zalewski;Mediocampista;Tommaso Baldanzi;Mediocampista;João Costa;Mediocampista;Paulo Dybala;Delantero;0;0;0;0;0;1;0;1
2024-07-22;Roma;6;0;4;74;-1;FC Košice;10;3;72;634;87;15;0;0;3;Mile Svilar;Portero;Buba Sangaré;Defensor;Marash Kumbulla;Defensor;Evan N’Dicka;Defensor;José Ángel Esmorís Tasende;Defensor;Edoardo Bove;Mediocampista;Ebrima Darboe;Mediocampista;Enzo Le Fée;Mediocampista;Tommaso Baldanzi;Delantero;Ola Solbakken;Delantero;João Costa;Delantero;0;1;1;0;1;0;1;0
2024-05-31;Roma;6;3;9;74;25;Milan;19;7;54;628;93;1;0;0;3;Mile Svilar;Portero;Diego Llorente;Defensor;Christopher Smalling;Defensor;Dean Huijsen;Defensor;Evan N’Dicka;Defensor;Houssem Aouar;Mediocampista;Edoardo Bove;Mediocampista;Tommaso Baldanzi;Mediocampista;Paulo Dybala;Mediocampista;José Ángel Esmorís Tasende;Mediocampista;Tammy Abraham;Delantero;2;3;5;1;0;0;0;1
2024-05-19;Roma;4;20;2;74;83;Genoa;21;6;54;458;86;10;2;1;6;Mile Svilar;Portero;Zeki Çelik;Defensor;Diego Llorente;Defensor;Evan N’Dicka;Defensor;José Ángel Esmorís Tasende;Defensor;Edoardo Bove;Mediocampista;Leandro Paredes;Mediocampista;Bryan Cristante;Mediocampista;Tommaso Baldanzi;Mediocampista;Lorenzo Pellegrini;Mediocampista;Romelu Lukaku;Delantero;0;1;1;1;0;0;0;1
2024-05-12;Roma;4;3;17;74;17;Atalanta;9;6;42;402;79;11;1;0;1;Mile Svilar;Portero;Rasmus Nissen Kristensen;Defensor;Gianluca Mancini;Defensor;Evan N’Dicka;Defensor;José Ángel Esmorís Tasende;Defensor;Bryan Cristante;Mediocampista;Leandro Paredes;Mediocampista;Stephan El Shaarawy;Mediocampista;Tommaso Baldanzi;Mediocampista;Lorenzo Pellegrini;Mediocampista;Romelu Lukaku;Delantero;0;1;1;0;0;1;1;0
2024-05-09;Roma;5;2;17;74;6;Leverkusen;11;7;40;372;81;7;4;0;4;Mile Svilar;Portero;Gianluca Mancini;Defensor;Evan N’Dicka;Defensor;José Ángel Esmorís Tasende;Defensor;Stephan El Shaarawy;Mediocampista;Bryan Cristante;Mediocampista;Leandro Paredes;Mediocampista;Lorenzo Pellegrini;Mediocampista;Leonardo Spinazzola;Mediocampista;Sardar Azmoun;Delantero;Romelu Lukaku;Delantero;1;1;2;0;1;0;1;0
2024-05-05;Roma;4;20;2;74;14;Juventus;19;5;61;528;89;7;1;0;9;Mile Svilar;Portero;Rasmus Nissen Kristensen;Defensor;Diego Llorente;Defensor;Evan N’Dicka;Defensor;José Ángel Esmorís Tasende;Defensor;Bryan Cristante;Mediocampista;Leandro Paredes;Mediocampista;Lorenzo Pellegrini;Mediocampista;Tommaso Baldanzi;Mediocampista;Paulo Dybala;Mediocampista;Romelu Lukaku;Delantero;1;0;1;0;1;0;0;1
2024-04-28;Roma;4;0;0;74;69;Napoli;10;4;52;460;85;5;0;0;2;Mile Svilar;Portero;Rasmus Nissen Kristensen;Defensor;Gianluca Mancini;Defensor;Evan N’Dicka;Defensor;Leonardo Spinazzola;Defensor;Edoardo Bove;Mediocampista;Bryan Cristante;Mediocampista;Lorenzo Pellegrini;Mediocampista;Paulo Dybala;Delantero;Sardar Azmoun;Delantero;Stephan El Shaarawy;Delantero;0;2;2;0;1;0;1;0
2024-04-25;Roma;4;23;17;74;72;Udinese;19;5;73;682;87;10;2;0;8;Mile Svilar;Portero;Diego Llorente;Defensor;Dean Huijsen;Defensor;Evan N’Dicka;Defensor;Nicola Zalewski;Mediocampista;Bryan Cristante;Mediocampista;Leandro Paredes;Mediocampista;Houssem Aouar;Mediocampista;José Ángel Esmorís Tasende;Mediocampista;Tommaso Baldanzi;Mediocampista;Romelu Lukaku;Delantero;0;2;2;1;0;0;1;0
2024-04-22;Roma;4;0;7;74;29;Bolonia;14;5;53;514;87;8;5;0;8;Mile Svilar;Portero;Zeki Çelik;Defensor;Diego Llorente;Defensor;Gianluca Mancini;Defensor;José Ángel Esmorís Tasende;Defensor;Bryan Cristante;Mediocampista;Leandro Paredes;Mediocampista;Lorenzo Pellegrini;Mediocampista;Paulo Dybala;Delantero;Tammy Abraham;Delantero;Stephan El Shaarawy;Delantero;0;1;1;0;0;1;0;1
2024-04-18;Roma;5;0;3;74;25;Milan;6;3;36;288;76;5;0;1;0;Mile Svilar;Portero;Zeki Çelik;Defensor;Christopher Smalling;Defensor;Gianluca Mancini;Defensor;Leonardo Spinazzola;Defensor;Lorenzo Pellegrini;Mediocampista;Leandro Paredes;Mediocampista;Edoardo Bove;Mediocampista;Stephan El Shaarawy;Delantero;Paulo Dybala;Delantero;Romelu Lukaku;Delantero;2;0;2;1;0;0;0;1
